Name,Address,City,State,Zip,AOR,Type Detailed,Male/Female,Mandatory,Guaranteed Minimum,Last Inspection Type,Last Inspection End Date,Pending FY25 Inspection,Last Inspection Standard,Last Final Rating,latitude,longitude,normalized_address,geocoding_source,geocoding_timestamp
HANCOCK COUNTY PUBLIC SAFETY COMPLEX,8450 HIGHWAY 90,BAY ST. LOUIS,MS,39520,NOL,IGSA,Female/Male,10,N/A,ODO,5/9/2024,,NDS 2019,Fail,,,,Failed,2025-05-28T23:25:21.107928
MADISON COUNTY JAIL,2935 HIGHWAY 51,CANTON,MS,39046,NOL,USMS IGA,Female/Male,2,N/A,ODO,9/26/2024,,NDS 2019,Pass,,,,Failed,2025-05-28T23:25:23.045644
ALAMANCE COUNTY DETENTION FACILITY,109 SOUTH MAPLE STREET,GRAHAM,NC,27253,ATL,IGSA,Female/Male,15,40,ODO,9/19/2024,Scheduled,NDS 2019,Pass,36.0684989,-79.4030356,"Alamance County Detention Center, 109, South Maple Street, Graham, Alamance County, North Carolina, 27253, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:24.586050
NEW HANOVER COUNTY JAIL,3950 JUVENILE RD,CASTLE HAYNE,NC,28429,ATL,USMS IGA,Female/Male,1,N/A,ODO,8/22/2024,,NDS 2019,Pass,,,,Failed,2025-05-28T23:25:26.434866
GRAND FORKS COUNTY CORRECTIONAL FACILITY,1701 NORTH WASHINGTON ST,GRAND FORKS,ND,58203,SPM,USMS IGA,Female/Male,2,N/A,ODO,7/11/2024,Pending Scheduling,NDS 2019,Pass,47.935792,-97.055851,"1701, North Washington Street, Grand Forks, Grand Forks County, North Dakota, 58203, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:28.067360
DAKOTA COUNTY JAIL,1601 BROADWAY,DAKOTA CITY,NE,68731,SPM,USMS IGA,Female/Male,6,N/A,ORSA,12/7/2024,,ORSA NDS 2019,Pass,,,,Failed,2025-05-28T23:25:29.941801
LINCOLN COUNTY JAIL,3020 N JEFFERS,NORTH PLATTE,NE,69101,SPM,USMS IGA,Female/Male,1,N/A,,12/23/2024,,,Pending Final Report,41.1416735,-100.7621428,"North Jeffers Street, North Platte, Lincoln County, Nebraska, 69103, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:31.754617
PHELPS COUNTY JAIL,715 5TH AVENUE,HOLDREGE,NE,68949,SPM,USMS IGA,Female/Male,22,N/A,ODO,2/6/2025,,NDS 2019,Pass,40.4390467,-99.3704014,"715, 5th Avenue, Dewaynes Trailer Court, Holdrege, Phelps County, Nebraska, 68949, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:33.137448
BERLIN FED. CORR. INST.,1 SUCCESS LOOP DR.,BERLIN,NH,3570,BOS,BOP,,2,N/A,N/A,N/A,,N/A,N/A,,,,Failed,2025-05-28T23:25:35.082961
STRAFFORD COUNTY CORRECTIONS,266 COUNTY FARM ROAD,DOVER,NH,3820,BOS,IGSA,Female/Male,55,N/A,ODO,9/12/2024,Scheduled,NDS 2019,Pass,43.2192302,-70.9386083,"266, County Farm Road, Strafford County Complex, Dover, Strafford County, New Hampshire, 03820, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:36.458185
ELIZABETH CONTRACT DETENTION FACILITY,625 EVANS STREET,ELIZABETH,NJ,7201,NEW,CDF,Female/Male,144,285,ODO,12/5/2024,,PBNDS 2011 - 2016 Revised,Pass,40.6662036,-74.1896718,"Elizabeth Detention Center, 625, Evans Street, Elizabeth, Union County, New Jersey, 07201, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:37.911669
CIBOLA COUNTY CORRECTIONAL CENTER,2000 CIBOLA LOOP,MILAN,NM,87021,ELP,IGSA,Male,159,N/A,ODO,2/27/2025,,PBNDS 2011 - 2016 Revised,Pending Final Report,,,,Failed,2025-05-28T23:25:39.640499
OTERO COUNTY PROCESSING CENTER,26 MCGREGOR RANGE ROAD,CHAPARRAL,NM,88081,ELP,DIGSA,Female/Male,692,500,ODO,11/7/2024,Pending Scheduling,PBNDS 2011 - 2016 Revised,Pass,32.0786798,-106.2779169,"Otero County Processing Center, 26, McGregor Range Road, Chaparral, Otero County, New Mexico, 88081, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:40.953345
"TORRANCE/ESTANCIA, NM",209 COUNTY ROAD 49,ESTANCIA,NM,87016,ELP,IGSA,Male,258,505,ODO,10/24/2024,Pending Scheduling,PBNDS 2011 - 2016 Revised,Pass,,,,Failed,2025-05-28T23:25:43.927349
HENDERSON DETENTION,18 E BASIC ROAD,HENDERSON,NV,89015,SLC,USMS IGA,Female/Male,53,N/A,ODO,9/19/2024,Scheduled,NDS 2019,Pass,36.0308679,-114.9780973,"18, East Basic Road, Southeast Henderson, Las Vegas Valley, Clark County, Nevada, 89015, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:45.458452
NEVADA SOUTHERN DETENTION CENTER,2190 EAST MESQUITE AVENUE,PAHRUMP,NV,89060,SLC,USMS CDF,Female/Male,209,N/A,ODO, 9/19/2024,Scheduled,NDS 2019,Pass,36.2520145,-115.9770311,"Nevada Southern Detention Center, 2190, East Mesquite Avenue, Pahrump, Nye County, Nevada, 89060, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:46.718584
WASHOE COUNTY JAIL,911 PARR BLVD 775 328 3308,RENO,NV,89506,SLC,USMS IGA,Female/Male,9,N/A,ODO,11/7/2024,Pending Scheduling,NDS 2019,Pass,,,,Failed,2025-05-28T23:25:48.740915
ALLEGANY COUNTY JAIL,4884 STATE ROUTE 19,BELMONT,NY,14813,BUF,IGSA,Female/Male,0,N/A,,,,,,,,,Failed,2025-05-28T23:25:50.714463
BROOME COUNTY JAIL,897 FRONT STREET,BINGHAMPTON,NY,13905,BUF,IGSA,Female/Male,0,N/A,,,,,,,,,Failed,2025-05-28T23:25:52.750529
BUFFALO SERVICE PROCESSING CENTER,4250 FEDERAL DRIVE,BATAVIA,NY,14020,BUF,SPC,Male,421,400,ODO,10/31/2024,,PBNDS 2011 - 2016 Revised,Pass,43.0203104,-78.2024802,"Buffalo Federal Detention Facility, 4250, Federal Drive, City of Batavia, Town of Batavia, Genesee County, New York, 14020, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:54.179050
CLINTON COUNTY JAIL,25 MCCARTHY DRIVE,PLATTSBURGH,NY,12901,BUF,USMS IGA,Female/Male,3,N/A,ODO,6/6/2024,,NDS 2019,Pass,44.7204627,-73.467472,"25, McCarthy Drive, City of Plattsburgh, Town of Plattsburgh, Clinton County, New York, 12901, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:56.473929
NASSAU COUNTY CORRECTIONAL CENTER,100 CARMAN AVENUE,EAST MEADOW,NY,11554,NYC,USMS IGA,Female/Male,3,N/A,,,,,,40.7350876,-73.5526665,"Nassau County Jail, 100, Carman Avenue, East Meadow, Town of Hempstead, Nassau County, New York, 11554, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:57.752358
ORANGE COUNTY JAIL (NY),110 WELLS FARM ROAD,GOSHEN,NY,10924,NYC,IGSA,Female/Male,56,N/A,ODO,12/12/2024,Scheduled,NDS 2019,Pass,41.4042394,-74.3606249,"110, Wells Farm Road, Town of Goshen, Orange County, New York, 10924, United States",Nominatim/OpenStreetMap,2025-05-28T23:25:59.141092
BUTLER COUNTY JAIL,705 HANOVER STREET,HAMILTON,OH,45011,DET,USMS IGA,Female/Male,5,N/A,ODO,,,NDS 2019,Pass,39.3881265,-84.55588,"Butler County Sheriffs Office, 705, Hanover Street, East Hamilton, Hamilton, Butler County, Ohio, 45011, United States",Nominatim/OpenStreetMap,2025-05-28T23:26:00.481540
CORR. CTR OF NORTHWEST OHIO,"3151 ROAD 24.25, ROUTE 1",STRYKER,OH,43557,DET,USMS IGA,Male,1,N/A,,,,,,,,,Failed,2025-05-28T23:26:02.387000
GEAUGA COUNTY JAIL,12450 MERRITT DR,CHARDON,OH,44024,DET,USMS IGA,Female/Male,35,N/A,ODO,1/30/2025,,NDS 2019,Pending Final Report,,,,Failed,2025-05-28T23:26:04.247198
NORTHEAST OHIO CORRECTIONAL CENTER,2240 HUBBARD ROAD,YOUNGSTOWN,OH,44505,DET,USMS IGA,Male,22,N/A,,,,,,41.1288515,-80.6267877,"2240, Hubbard Road, Crab Creek, North Side, Youngstown, Mahoning County, Ohio, 44505, United States",Nominatim/OpenStreetMap,2025-05-28T23:26:05.576615
SENECA COUNTY JAIL,3040 SOUTH STATE HIGHWAY 100,TIFFIN,OH,44883,DET,IGSA,Female/Male,52,N/A,ODO,10/31/2024,,NDS 2019,Pass,,,,Failed,2025-05-28T23:26:07.384669
CIMMARRON CORR FACILITY,3700 S. KINGS HWY,CUSHING,OK,74023,DAL,USMS IGA,,29,N/A,,,Pending Scheduling,,,35.961173,-96.7848408,"South Kings Highway, Cushing, Payne County, Oklahoma, 74023, United States",Nominatim/OpenStreetMap,2025-05-28T23:26:09.008887
KAY CO JUSTICE FACILITY,1101 WEST DRY ROAD,NEWKIRK,OK,74647,CHI,IGSA,Female/Male,78,N/A,ODO,3/7/2025,,NDS 2019,Pending Final Report,,,,Failed,2025-05-28T23:26:11.149235
TULSA COUNTY JAIL (DAVID L. MOSS JUSTICE CTR),300 NORTH DENVER AVENUE,TULSA,OK,74103,DAL,IGSA,Female/Male,7,N/A,ODO,9/19/2024,Pending Scheduling,NDS 2019,Pass,36.1572816,-95.9990129,"David L. Moss Criminal Justice Center, 300, North Denver Avenue, Tulsa Arts District, Tulsa, Tulsa County, Oklahoma, 74103, United States",Nominatim/OpenStreetMap,2025-05-28T23:26:12.631167
CLINTON COUNTY CORRECTIONAL FACILITY,58 PINE MOUNTAIN RD.,MCELHATTAN,PA,17748,PHI,USMS IGA,Male,66,N/A,ODO,1/16/2025,,NDS 2019,Pass,41.1511182,-77.3493663,"Clinton County Correctional Facility, 58, Pine Mountain Road, Wayne Township, Clinton County, Pennsylvania, 17748, United States",Nominatim/OpenStreetMap,2025-05-28T23:26:13.871313
ERIE COUNTY JAIL,DEPARTMENT OF CORRECTIONS 1618 ASH STREET,ERIE,PA,16503,PHI,USMS IGA,Female/Male,2,N/A,ORSA,3/20/2024,Scheduled,ORSA NDS 2019,Pass,,,,Failed,2025-05-28T23:26:15.739868
FDC PHILADELPHIA,700 ARCH ST.,PHILADELPHIA,PA,19106,PHI,BOP,,15,N/A,N/A,N/A,,N/A,N/A,39.9525541,-75.1520216,"Federal Detention Center, Philadelphia, 700, Arch Street, Gayborhood, Center City, Chinatown, Philadelphia, Philadelphia County, Pennsylvania, 19106, United States",Nominatim/OpenStreetMap,2025-05-28T23:26:17.271649
MOSHANNON VALLEY PROCESSING CENTER,555 GEO DRIVE,PHILIPSBURG,PA,16866,PHI,DIGSA,Female/Male,818,800,ODO,3/6/2025,,PBNDS 2011 - 2016 Revised,Pass,,,,Failed,2025-05-28T23:26:19.295635
PIKE COUNTY JAIL,175 PIKE COUNTY BOULEVARD,LORDS VALLEY,PA,18428,PHI,IGSA,Male,148,100,ODO,2/27/2025,,PBNDS 2011 - 2016 Revised,Pending Final Report,,,,Failed,2025-05-28T23:26:21.158627
SAN JUAN STAGING,"651 FEDERAL DRIVE, SUITE 104",GUAYNABO,PR,965,MIA,STAGING,Female/Male,4,N/A,N/A,N/A,,N/A,N/A,,,,Failed,2025-05-28T23:26:23.448942
WYATT DETENTION CENTER,950 HIGH STREET,CENTRAL FALLS,RI,2863,BOS,USMS IGA,Male,72,N/A,ODO,9/19/2024,Scheduled,NDS 2019,Pass,41.8928106,-71.3831998,"950, High Street, Central Falls, Providence County, Rhode Island, 02863, United States",Nominatim/OpenStreetMap,2025-05-28T23:26:24.887355
LEXINGTON COUNTY JAIL,521 GIBSON ROAD,LEXINGTON,SC,29072,ATL,USMS IGA,Female/Male,2,N/A,ODO,8/8/2024,,NDS 2019,Pass,33.9791078,-81.250287,"Lexington CountySheriff's Department, 521, Gibson Road, Lexington Woods, Lexington, Lexington County, South Carolina, 29072, United States",Nominatim/OpenStreetMap,2025-05-28T23:26:26.279006
PENNINGTON COUNTY JAIL (SOUTH DAKOTA),300 KANSAS CITY STREET NONE,RAPID CITY,SD,57701,SPM,USMS IGA,Female/Male,1,N/A,ORSA,3/8/2024,Pending Scheduling,ORSA NDS 2019,Pass,,,,Failed,2025-05-28T23:26:29.367718
KNOX COUNTY DETENTION FACILITY,5001 MALONEYVILLE RD,KNOXVILLE,TN,37918,NOL,USMS IGA,Female/Male,8,N/A,ODO,9/26/2024,,NDS 2019,Pass,36.0850476,-83.841532,"Roger D. Wilson Detention Facility, 5001, Maloneyville Road, Maloneyville, Knoxville, Knox County, East Tennessee, Tennessee, 37918, United States",Nominatim/OpenStreetMap,2025-05-28T23:26:30.631602
BLUEBONNET DETENTION FACILITY,400 2ND STREET,ANSON,TX,79501,DAL,DIGSA,Male,483,750,ODO,12/12/2024,,PBNDS 2011 - 2016 Revised,Pass,32.7667663,-99.8888312,"400 A, 2nd Street, Anson, Jones County, Texas, 79501, United States",Nominatim/OpenStreetMap,2025-05-28T23:26:32.425622
COASTAL BEND DETENTION FACILITY,4909 FM 2826,ROBSTOWN,TX,78380,HLG,USMS IGA,Male,5,N/A,ODO,2/6/2025,,NDS 2019,Pass,,,,Failed,2025-05-28T23:26:34.214381
DALLAS COUNTY JAIL - LEW STERRETT JUSTICE CENTER,111 WEST COMMERCE STREET,DALLAS,TX,75202,DAL,USMS IGA,Female/Male,3,N/A,ODO,7/18/2024,Pending Scheduling,NDS 2019,Pass,32.7746483,-96.8243069,"111, West Commerce Street, Dallas, Dallas County, Texas, 75208, United States",Nominatim/OpenStreetMap,2025-05-28T23:26:35.820611
EAST HIDALGO DETENTION CENTER,1330 HIGHWAY 107,LA VILLA,TX,78562,HLG,USMS IGA,Female/Male,6,N/A,ORSA,8/22/2024,Pending Scheduling,ORSA NDS 2019,Pass,,,,Failed,2025-05-28T23:26:37.636103
EDEN DETENTION CTR,702 E BROADWAY ST,EDEN,TX,76837,DAL,USMS IGA,Male,39,N/A,ODO,2/27/2025,,NDS 2019,Pending Final Report,31.2175083,-99.8339599,"Eden Detention Center, 702, East Broadway Street, Eden, Concho County, Texas, 76837, United States",Nominatim/OpenStreetMap,2025-05-28T23:26:39.277444
EL PASO SERVICE PROCESSING CENTER,8915 MONTANA AVE.,EL PASO,TX,79925,ELP,SPC,Female/Male,608,450,ODO,2/13/2025,,PBNDS 2011 - 2016 Revised,Pending Final Report,31.7955926,-106.3696348,"El Paso Service Processing Center, 8915, Montana Avenue, El Paso, El Paso County, Texas, 79925, United States",Nominatim/OpenStreetMap,2025-05-28T23:26:40.639492
EL PASO SOFT SIDED FACILITY,12501 GATEWAY BLVD S,EL PASO,TX,79934,ELP,STAGING,,6,N/A,N/A,N/A,,N/A,N/A,31.9432041,-106.4039873,"Gateway Boulevard South, El Paso, El Paso County, Texas, 79934, United States",Nominatim/OpenStreetMap,2025-05-28T23:26:42.097011
EL VALLE DETENTION FACILITY,1800 INDUSTRIAL DRIVE,RAYMONDVILLE,TX,78580,HLG,DIGSA,Female/Male,462,600,ODO,3/6/2025,,PBNDS 2011 - 2016 Revised,Pending Final Report,,,,Failed,2025-05-28T23:26:45.142347
HOUSTON CONTRACT DETENTION FACILITY,15850 EXPORT PLAZA DRIVE,HOUSTON,TX,77032,HOU,CDF,Female/Male,425,750,ODO,1/30/2025,,PBNDS 2011 - 2016 Revised,Pass,29.9508332,-95.3121699,"Houston Processing Center, 15850, Export Plaza Drive, Houston, Harris County, Texas, 77032, United States",Nominatim/OpenStreetMap,2025-05-28T23:26:46.492912
IAH SECURE ADULT DETENTION FACILITY (POLK),3400 FM 350 SOUTH,LIVINGSTON,TX,77351,HOU,DIGSA,Male,351,350,ODO,2/13/2025,,NDS 2019,Pending Final Report,30.6981513,-95.0057915,"IAH Secure Adult Detention Facility, 3400, FM 350 South, Livingston, Polk County, Texas, 77351, United States",Nominatim/OpenStreetMap,2025-05-28T23:26:47.794699
JOE CORLEY PROCESSING CTR,500 HILBIG RD,CONROE,TX,77301,HOU,IGSA,Female/Male,697,N/A,ODO,12/19/2024,,NDS 2019,Pass,30.3359939,-95.4481982,"Joe Corley Detention Facility, 500, Hilbig Road, Conroe, Montgomery County, Texas, 77301, United States",Nominatim/OpenStreetMap,2025-05-28T23:26:49.000684
KARNES COUNTY IMMIGRATION PROCESSING CENTER,409 FM 1144,KARNES CITY,TX,78118,SNA,DIGSA,Female/Male,498,"1,328",ODO,9/19/2024,Pending Scheduling,PBNDS 2011 - 2016 Revised,Pass,28.8837418,-97.9150575,"Karnes County Residential Center, 409, FM 1144, Karnes City, Karnes County, Texas, 78118, United States",Nominatim/OpenStreetMap,2025-05-28T23:26:50.319864
LA SALLE COUNTY REGIONAL DETENTION CENTER,832 EAST TEXAS STATE HIGHWAY 44,ENCINAL,TX,78019,SNA,USMS IGA,Male,11,N/A,,2/7/2025,,,Pending Final Report,,,,Failed,2025-05-28T23:26:52.318540
LAREDO PROCESSING CENTER,4702 EAST SAUNDERS STREET,LAREDO,TX,78041,HLG,DIGSA,Female/Male,202,N/A,ODO,3/20/2025,,NDS 2019,Pending Final Report,27.5294764,-99.4477731,"Laredo Detention Center, 4702, East Saunders Street, Laredo, Webb County, Texas, 78041, United States",Nominatim/OpenStreetMap,2025-05-28T23:26:53.686826
LIMESTONE COUNTY DETENTION CENTER,910 NORTH TYUS STREET,GROESBECK,TX,76642,HOU,USMS IGA,Male,21,N/A,ODO,3/27/2025,,NDS 2019,Pending Final Report,31.5287835,-96.512347,"910, North Tyus Street, Groesbeck, Limestone County, Texas, 76642, United States",Nominatim/OpenStreetMap,2025-05-28T23:26:54.957049
LUBBOCK COUNTY DETENTION CENTER,811 MAIN STREET,LUBBOCK,TX,79401,DAL,USMS IGA,Female/Male,1,N/A,ORSA,3/26/2024,Pending Scheduling,ORSA NDS 2019,Pass,33.5854229,-101.8434337,"811, Main Street, Lubbock, Lubbock County, Texas, 79401, United States",Nominatim/OpenStreetMap,2025-05-28T23:26:56.227282
MONTGOMERY ICE PROCESSING CENTER,806 HILBIG RD,CONROE,TX,77301,HOU,CDF,Female/Male,850,750,ODO,12/5/2024,Pending Scheduling,PBNDS 2011 - 2016 Revised,Pass,30.3382404,-95.4443484,"806, Hilbig Road, Conroe, Montgomery County, Texas, 77301, United States",Nominatim/OpenStreetMap,2025-05-28T23:26:57.494992
PORT ISABEL SPC,27991 BUENA VISTA BOULEVARD,LOS FRESNOS,TX,78566,HLG,SPC,Female/Male,525,650,ODO,3/27/2025,,PBNDS 2011 - 2016 Revised,Pending Final Report,26.1563622,-97.337839,"Port Isabel Detention Center, 27991, Buena Vista Boulevard, Los Fresnos, Cameron County, Texas, 78566, United States",Nominatim/OpenStreetMap,2025-05-28T23:26:58.833025
PRAIRIELAND DETENTION CENTER,1209 SUNFLOWER LN,ALVARADO,TX,76009,DAL,DIGSA,Female/Male,416,525,ODO,12/19/2024,Pending Scheduling,PBNDS 2011 - 2016 Revised,Pass,32.4217035,-97.1958971,"Prairieland Detention Facility, 1209, Sunflower Lane, Alvarado, Johnson County, Texas, 76009, United States",Nominatim/OpenStreetMap,2025-05-28T23:27:00.228546
RIO GRANDE DETENTION CENTER,1001 SAN RIO BOULEVARD,LAREDO,TX,78046,HLG,USMS CDF,Male,341,275,ODO,1/9/2025,Pending Scheduling,NDS 2019,Pass,27.379978,-99.486229,"1001, San Rio Boulevard, Laredo, Webb County, Texas, 78046, United States",Nominatim/OpenStreetMap,2025-05-28T23:27:01.574343
SOUTH TEXAS ICE PROCESSING CENTER,566 VETERANS DRIVE,PEARSALL,TX,78061,SNA,CDF,Female/Male,"1,009","1,350",ODO,2/6/2025,,PBNDS 2011 - 2016 Revised,Pass,28.8946514,-99.1219428,"South Texas Detention Complex, 566, Veterans Drive, Pearsall, Frio County, Texas, 78061, United States",Nominatim/OpenStreetMap,2025-05-28T23:27:02.866811
T DON HUTTO DETENTION CENTER,1001 WELCH STREET,TAYLOR,TX,76574,SNA,DIGSA,Male,292,461,ODO,12/19/2024,Pending Scheduling,PBNDS 2011 - 2016 Revised,Pass,30.5647288,-97.4194342,"T. Don Hutto Residential Center, 1001, Welch Street, Taylor, Williamson County, Texas, 76574, United States",Nominatim/OpenStreetMap,2025-05-28T23:27:04.266062
WEBB COUNTY DETENTION CENTER (CCA),9998 SOUTH HIGHWAY 83,LAREDO,TX,78041,HLG,DIGSA,Female/Male,191,250,ODO,2/6/2025,,PBNDS 2011 - 2016 Revised,Pass,27.377731,-99.471644,"9998, US Highway 83 South, Laredo, Webb County, Texas, 78046, United States",Nominatim/OpenStreetMap,2025-05-28T23:27:05.740993
SALT LAKE COUNTY METRO JAIL,3415 SOUTH 900 WEST,SALT LAKE CITY,UT,84119,SLC,USMS IGA,Female/Male,5,N/A,ODO,9/27/2024,Scheduled,NDS 2019,Pass,40.729314,-111.9168669,"900 West, Salt Lake City, Salt Lake County, Utah, 84104, United States",Nominatim/OpenStreetMap,2025-05-28T23:27:07.323615
CAROLINE DETENTION FACILITY,11093 S.W. LEWIS MEMORIAL DRIVE,BOWLING GREEN,VA,22427,WAS,DIGSA,Female/Male,155,224,ODO,7/11/2024,Scheduled,PBNDS 2011 - 2016 Revised,Pass,,,,Failed,2025-05-28T23:27:09.620203
PRINCE EDWARD COUNTY (FARMVILLE),508 WATERWORKS ROAD,FARMVILLE,VA,23901,WAS,DIGSA,Male,309,459,ODO,12/19/2024,,PBNDS 2011 - 2016 Revised,Pass,37.3193665,-78.4382314,"Waterworks Road, Farmville, Prince Edward County, Virginia, 23901, United States",Nominatim/OpenStreetMap,2025-05-28T23:27:12.519702
CHITTENDEN REGIONAL CORRECTIONAL FACILITY,7 FARRELL STREET,SOUTH BURLINGTON,VT,5403,BOS,USMS IGA,Female/Male,1,N/A,ORSA,4/12/2024,,ORSA NDS 2019,Pass,44.4464191,-73.2054841,"Chittenden Regional Correctional Facility, 7, Farrell Street, South Burlington, Chittenden County, Vermont, 05403, United States",Nominatim/OpenStreetMap,2025-05-28T23:27:13.855219
NORTHWEST STATE CORRECTIONAL CENTER,3649 LOWER NEWTON ROAD,SWANTON,VT,5488,BOS,USMS IGA,Female/Male,4,N/A,ODO,6/27/2024,,NDS 2019,Pass,,,,Failed,2025-05-28T23:27:15.755898
NORTHWEST ICE PROCESSSING CENTER,1623 E. J STREET,TACOMA,WA,98421,SEA,CDF,Female/Male,648,"1,181",ODO,1/30/2025,,PBNDS 2011 - 2016 Revised,Pass,47.2490423,-122.4223947,"1623, East J Street, Tacoma, Pierce County, Washington, 98421, United States",Nominatim/OpenStreetMap,2025-05-28T23:27:17.119476
DODGE COUNTY JAIL,215 WEST CENTRAL STREET,JUNEAU,WI,53039,CHI,USMS IGA,Female/Male,84,N/A,ODO,4/3/2025,,NDS 2019,Pending Final Report,,,,Failed,2025-05-28T23:27:19.573066
SOUTH CENTRAL REGIONAL JAIL,1001 CENTER WAY,CHARLESTON,WV,25309,PHI,IGSA,Female/Male,5,N/A,ODO,9/26/2024,,NDS 2019,Pass,,,,Failed,2025-05-28T23:27:21.369620
SWEETWATER COUNTY JAIL,50140 UNITED STATES HIGHWAY 191 SOUTH,ROCK SPRINGS,WY,82935,DEN,USMS IGA,Female/Male,1,N/A,ORSA,3/26/2024,Pending Scheduling,ORSA NDS 2019,Pass,,,,Failed,2025-05-28T23:27:23.458255
